pos_player_id,pos_player_name,fpts,wpa
00-0032241,T.Gurley,330.3000000000002,1.8512735502070092
00-0033280,C.McCaffrey,322.79999999999967,1.949864582230195
00-0034844,S.Barkley,322.3000000000002,0.8140209979259988
00-0033045,E.Elliott,310.4999999999999,1.4924807939569553
00-0033906,A.Kamara,289.1000000000001,1.6943409518722892
00-0027944,J.Jones,276.40000000000015,4.251101778788743
00-0030564,D.Hopkins,268.49999999999994,4.39696207941481
00-0033040,T.Hill,268.40000000000003,3.962904131954889
00-0032765,M.Thomas,248.79999999999995,3.5789687150240743
00-0030035,A.Thielen,248.7,3.262507415008249
00-0033897,J.Mixon,247.00000000000003,0.5631804440442795
00-0031381,D.Adams,246.0000000000002,3.4108055613850126
00-0030431,R.Woods,243.39999999999998,3.185257252850166
00-0031408,M.Evans,243.0,3.404496418350086
00-0032144,M.Gordon,242.70000000000005,1.0483456108009757
00-0033553,J.Conner,239.29999999999993,1.5196893572691763
00-0033857,J.Smith-Schuster,237.80000000000004,3.805648540926173
00-0027793,A.Brown,237.20000000000002,3.432237544834965
00-0030506,T.Kelce,233.19999999999996,2.982833570879001
00-0033288,G.Kittle,227.3,2.538865683318579
00-0032187,D.Johnson,222.19999999999996,-0.6404333715387903
00-0030279,K.Allen,218.5,2.615027125255648
00-0033923,K.Hunt,216.5,1.5700740339266792
00-0034109,P.Lindsay,215.8,0.3811791759002995
00-0031236,B.Cooks,213.2,2.5654426502671215
00-0031062,J.White,212.79999999999998,1.6096276346834828
00-0030061,Z.Ertz,210.19999999999996,2.5455905724231656
00-0033594,C.Carson,210.1999999999999,0.7508954795825392
00-0029608,T.Hilton,206.2,2.9670024899701097
00-0031588,S.Diggs,197.6999999999999,2.278978674716262
00-0032764,D.Henry,194.7999999999999,0.5075830774093226
00-0031235,O.Beckham,187.49999999999994,2.341517143929029
00-0033009,T.Boyd,186.29999999999995,2.8089676281978098
00-0033556,T.Cohen,183.89999999999998,0.6933642550352307
00-0032780,J.Howard,183.50000000000003,0.5535698522991398
00-0025394,A.Peterson,182.6000000000001,-0.14770761097302507
00-0033932,K.Golladay,181.80000000000004,2.7154932736487987
00-0034791,N.Chubb,180.00000000000003,0.32235729653612344
00-0032058,T.Coleman,177.00000000000003,0.4066970478509678
00-0031382,J.Landry,172.8,2.8796200240220338
00-0031544,A.Cooper,172.3,2.960947555184191
00-0029615,L.Miller,171.59999999999988,0.681422854684741
00-0027150,J.Edelman,170.5,2.2646788798789808
00-0033293,A.Jones,166.59999999999994,0.834567854206155
00-0033951,M.Mack,166.39999999999995,0.3943347552314663
00-0032211,T.Lockett,165.99999999999997,2.795808890359453
00-0034845,S.Michel,165.49999999999997,0.42851155858842954
00-0033308,M.Breida,164.9,0.8038556826953314
00-0027061,J.Cook,161.19999999999996,2.1345272709803624
00-0033118,K.Drake,159.10000000000005,0.677630121175147
00-0032385,S.Shepard,155.69999999999996,2.310131731773695
00-0033871,C.Davis,155.10000000000005,2.5018462014594878
00-0032741,P.Barber,154.29999999999993,-0.43141843514890993
00-0027685,E.Sanders,154.1,1.9512832639518214
00-0029137,A.Jeffery,154.00000000000006,2.612068514403855
00-0031387,E.Ebron,152.4,1.8503896487854463
00-0032009,A.Humphries,152.39999999999995,1.542385845041914
00-0033699,A.Ekeler,150.50000000000003,0.779157091107309
00-0029632,M.Sanu,149.4,1.9448719525803884
00-0034837,C.Ridley,148.6,2.0645933622910926
00-0033921,C.Godwin,142.99999999999997,2.1033616249721994
00-0034349,K.Johnson,139.8,0.5829545610604536
00-0033893,D.Cook,138.99999999999997,0.12987940459006855
00-0022921,L.Fitzgerald,138.2,1.3475139628461412
00-0034827,D.Moore,138.0,1.9788021810679375
00-0033536,M.Williams,137.79999999999998,2.0174378427718676
00-0034367,N.Hines,136.60000000000005,0.45174970400461745
00-0028087,D.Lewis,135.0,-0.377909014739792
00-0032209,T.Yeldon,134.3999999999999,0.31747106806708797
00-0033839,D.Westbrook,133.20000000000005,1.538880703343031
00-0030656,I.Crowell,132.9,-0.049285736136506456
00-0026189,D.Jackson,131.5,1.2947883672451488
00-0029613,D.Martin,129.50000000000009,-0.5142019613011306
00-0027891,G.Tate,129.00000000000003,1.5527828642570396
00-0031428,A.Robinson II,128.3,2.29751523342221
00-0027874,De.Thomas,126.5,1.5848721630973301
00-0033025,J.Richard,126.40000000000005,0.09385958061191767
00-0031549,N.Agholor,125.30000000000004,1.8638638526718965
00-0029000,C.Beasley,125.20000000000002,2.5354955073503365
00-0027966,M.Ingram,124.80000000000004,0.028279879899256496
00-0032063,M.Davis,124.60000000000004,0.34608500175834717
00-0031228,T.Gabriel,123.29999999999995,1.3104815581141143
00-0026176,J.Nelson,123.19999999999999,1.4085314141709517
00-0033891,Z.Jones,122.40000000000003,0.9904302931445432
00-0032688,R.Anderson,120.40000000000002,1.8541494099710127
00-0029664,J.Gordon,119.89999999999998,2.1672194324661342
00-0023500,F.Gore,118.99999999999999,0.5684316382284155
00-0031051,J.Brown,118.49999999999999,2.2523186142237837
00-0034184,G.Edwards,118.39999999999995,0.6309942892964558
00-0030513,L.Murray,118.29999999999998,-0.5708973953942673
00-0027942,A.Green,117.70000000000002,2.957428292344113
00-0027029,L.McCoy,117.7,-0.42249497559866556
00-0027981,K.Rudolph,116.2,1.1968539762708221
00-0033948,J.Williams,114.8,0.004469651463438732
00-0032392,A.Hooper,114.7,1.4495330916298563
00-0027656,R.Gronkowski,114.60000000000002,1.7212274519209463
00-0032257,D.Johnson,113.8,1.193045163995491
00-0028434,D.Baldwin,113.8,1.596541145021479
00-0026986,M.Crabtree,111.60000000000004,1.3267670103617477
00-0027696,J.Graham,110.60000000000001,1.6528777505542944
00-0033885,D.Njoku,110.1,0.9463999765128999
00-0032160,Ty.Williams,110.00000000000001,1.6052471957856718
00-0034348,C.Sutton,109.40000000000002,2.281757106304302
00-0033856,L.Fournette,108.50000000000001,-0.1881942428483407
00-0033908,C.Kupp,107.10000000000002,1.336932384779118
00-0032055,D.Funchess,106.70000000000002,1.1847122262148244
00-0033282,C.Samuel,106.6,1.1393968523255413
00-0030470,V.McDonald,105.99999999999999,1.6239688995506842
00-0030663,W.Snead IV,105.8,1.3573342478796901
00-0034857,J.Allen,105.69999999999997,1.6072173243334325
00-0030710,T.Burton,103.39999999999999,1.328344607522169
00-0034772,A.Callaway,102.90000000000002,1.3566243985361026
00-0032782,W.Smallwood,102.59999999999998,0.6378976107705114
00-0031339,D.Moncrief,101.80000000000001,1.1927491867126907
00-0033879,O.Howard,101.3,1.6331353973016374
00-0034838,R.Freeman,101.10000000000001,-0.3247171898944459
00-0031075,A.Blue,100.99999999999996,-0.1480239228801392
00-0034775,C.Kirk,100.09999999999998,2.039225109998893
00-0026035,D.Amendola,98.10000000000001,0.8378042198247049
00-0034272,M.Valdes-Scantling,97.60000000000001,1.1065150454487194
00-0033881,E.Engram,97.50000000000003,1.1296100134384184
00-0032760,J.Doctson,97.00000000000001,1.1767641233471442
00-0034796,L.Jackson,96.00000000000004,0.43907981323357526
00-0034753,M.Andrews,96.00000000000001,1.4646255642679833
00-0030085,K.Stills,95.40000000000002,1.5751647581205281
00-0029293,M.Jones,94.79999999999998,1.0814852922607616
00-0031325,S.Watkins,94.10000000000002,1.0352667785605147
00-0030472,J.Reed,94.0,1.2686519630313156
00-0032977,R.Higgins,94.0,1.3128266189636504
00-0031045,C.Hyde,93.40000000000002,-0.9178860165521586
00-0030107,T.Riddick,91.10000000000002,0.04326862694199139
00-0032355,C.Rogers,90.7,1.216532427396111
00-0033537,D.Watson,89.99999999999999,0.4228346612815743
00-0027531,C.Ivory,89.79999999999995,0.21568192786767892
00-0032426,A.Collins,89.59999999999998,-0.5906304267003157
00-0034457,J.Adams,89.5,0.00999209132280599
00-0033307,K.Bourne,88.50000000000001,0.972991235838297
00-0034766,C.Herndon,88.5,0.9321372977681402
00-0027939,C.Newton,88.2,0.6061365176840414
00-0031166,S.Roberts,86.80000000000001,1.2928233129175417
00-0030578,C.Patterson,85.60000000000004,0.975318895457451
00-0033127,W.Fuller,84.69999999999999,1.3482684147909698
00-0034378,I.Smith,84.10000000000001,-0.04842391611149982
00-0034510,R.Foster,82.39999999999998,1.2799525057542422
00-0034764,M.Gallup,82.30000000000001,1.498572982795999
00-0034353,A.Miller,81.5,1.8218979329389913
00-0034765,T.Smith,81.29999999999998,0.7485037148204772
00-0025399,M.Lynch,81.00000000000001,0.4074971178219068
00-0034860,D.Pettis,80.89999999999999,0.8384061040837699
00-0033943,J.Reynolds,80.80000000000001,0.8691469912302685
00-0027325,L.Blount,80.20000000000007,-0.7247427353379631
00-0034331,J.Samuels,79.70000000000003,0.8745743487322852
00-0032134,C.Uzomah,79.49999999999999,0.6024430234434464
00-0030874,Dam. Williams,79.2,0.5311616631870645
00-0029141,A.Morris,78.7,-0.38779136568719363
00-0030414,S.Ware,77.99999999999997,0.2756719093400335
00-0030456,G.Bernard,77.89999999999995,0.016032660718040395
00-0033681,K.Cole,77.70000000000002,0.6087856005779416
00-0034750,R.Penny,76.20000000000003,0.14154731018196975
00-0029572,J.Wright,76.19999999999999,0.9702669890737562
00-0033869,M.Trubisky,75.30000000000001,1.2363022865482751
00-0029854,C.Anderson,74.80000000000003,0.3193170106667835
00-0033295,E.McGuire,74.00000000000001,-0.1689749136208017
00-0033725,C.Clement,73.9,0.2388228628488317
00-0030404,C.Thompson,72.40000000000002,-0.09446965545267393
00-0033911,T.Taylor,72.00000000000001,1.0731865707576191
00-0032972,D.Booker,71.19999999999997,0.3502927122666356
00-0031023,Q.Enunwa,70.5,0.8436667419653706
00-0033589,D.Moore,70.2,1.587189028038539
00-0032135,J.James,69.3,0.9180960357255004
00-0030068,M.Goodwin,69.0,1.0584391625585927
00-0022943,B.Watson,69.0,0.8136777763684355
00-0028237,C.Hogan,68.70000000000003,0.9090221558707301
00-0031941,J.Crowder,67.60000000000002,0.5562391225354395
00-0028083,J.Rodgers,67.60000000000002,0.13539054277071538
00-0031577,J.Allen,66.4,0.019491773686326264
00-0032778,T.Sharpe,65.4,1.172164834536645
00-0028002,R.Cobb,64.90000000000002,0.9230316998018502
00-0034365,I.Thomas,64.5,0.5346435182577414
00-0033895,G.Everett,64.2,1.0561874884653897
00-0032208,P.Dorsett,63.3,0.41780661925697565
00-0034351,D.Goedert,63.00000000000001,0.851596896983171
00-0032200,T.Montgomery,62.80000000000001,0.3738076741971734
00-0028064,B.Powell,61.90000000000003,0.11526891242881093
00-0032128,C.Conley,61.79999999999999,0.917263216165455
00-0024221,V.Davis,61.70000000000001,0.7127965097625031
00-0029159,J.Kearse,61.7,1.0507539360399687
00-0031359,K.Benjamin,61.00000000000002,0.5246050951708424
00-0021547,A.Gates,60.90000000000001,0.7679997498321058
00-0032268,M.Mariota,60.699999999999996,0.2397633671167092
00-0025418,G.Olsen,60.5,0.770551654032068
00-0031068,R.Grant,60.400000000000006,0.9206414440245023
00-0034440,J.Jackson,60.09999999999999,0.4215911574981751
00-0032411,K.Dixon,59.6,0.38602810972674007
00-0031273,C.Brate,58.300000000000004,0.7208996388050768
00-0033658,B.Jarwin,58.100000000000016,0.9708535467777863
00-0028411,D.Inman,58.0,0.866537393038477
00-0033611,R.Seals-Jones,57.10000000000001,0.501578088986876
00-0033077,D.Prescott,56.30000000000001,0.7599777596299705
00-0030669,A.Wilson,56.2,0.6758658425957315
00-0034400,J.Wilkins,55.3,-0.21104956697217014
00-0032951,L.Treadwell,55.2,0.4720056405290947
00-0031407,B.Bortles,54.900000000000006,0.6503516333337318
00-0029892,K.Juszczyk,54.4,0.24329819958675425
00-0032054,B.Perriman,54.4,0.7210421206047988
00-0031665,Z.Zenner,54.29999999999999,0.22450949308294169
00-0034681,C.Edmonds,54.1,0.0224027008531964
00-0032775,D.Robinson,53.199999999999996,0.7049200174342678
00-0033460,J.Ross,53.09999999999999,0.629070305977357
00-0032394,N.Vannett,52.699999999999996,0.6842114059367953
00-0029263,R.Wilson,52.60000000000001,0.3546583697647491
00-0032227,J.Heuerman,52.3,0.7954058937336428
00-0033251,Z.Pascal,52.199999999999996,0.7535799952961568
00-0031299,J.Matthews,52.0,0.7149563804344341
00-0033562,R.Switzer,51.59999999999999,0.29862592213707717
00-0031547,D.Parker,51.4,0.6007769801666012
00-0033110,T.Higbee,50.99999999999999,0.6638650433254236
00-0034279,E.St. Brown,50.50000000000001,0.4584315266317616
00-0030108,R.Griffin,50.30000000000001,0.48752756910966144
00-0034370,D.Hamilton,50.3,0.5305153474699554
00-0032362,M.Harris,50.00000000000001,0.26300104438340055
00-0026345,P.Garcon,49.40000000000001,0.8176420803291585
00-0034366,K.Coutee,49.300000000000004,0.9206555673363217
00-0030443,L.Toilolo,48.5,0.5468518331473691
00-0033375,T.Patrick,48.2,1.051791439781993
00-0032791,J.Grant,47.9,0.7290857768998273
00-0034115,J.Wilson,47.8,0.039697751432522944
00-0029587,R.Ellison,47.20000000000001,0.524213576963382
00-0031257,P.Richardson,47.10000000000001,0.5562416943307629
00-0033873,P.Mahomes,46.60000000000003,0.64682423485895
00-0032626,G.Allison,46.3,0.5433033089416033
00-0030821,A.Hurns,45.50000000000001,1.0340648521738582
00-0030288,R.Burkhead,45.50000000000001,-0.12419733759426227
00-0034420,J.Thomas,45.5,0.6741465513707997
00-0023564,D.Sproles,45.199999999999996,-0.181457019293765
00-0031326,B.Ellington,44.800000000000004,0.2286778691027493
00-0023459,A.Rodgers,44.5,0.9965516610724499
00-0028825,T.Pryor,43.3,0.31797374063246053
00-0031744,M.LaCosse,42.800000000000004,0.3555985494304188
00-0031687,R.Mostert,42.800000000000004,-0.12504884360817795
00-0033858,J.Smith,42.800000000000004,0.6516042274495839
00-0033466,I.McKenzie,42.49999999999999,0.6386306329724297
00-0032141,G.Swaim,42.400000000000006,0.34767046871862817
00-0030181,J.Doyle,42.300000000000004,0.44043065939693615
00-0034676,J.Washington,42.2,0.6300981319285588
00-0034164,T.Cannon,42.10000000000001,-0.007680682243647818
00-0031102,K.Bibbs,41.99999999999999,0.36203027847381164
00-0031806,M.Brown,41.400000000000006,0.19648356742710438
00-0031373,M.Bryant,40.7,0.3495273253475385
00-0031503,J.Winston,40.400000000000006,0.020120129596987307
00-0033455,A.Firkser,40.29999999999999,0.39303909598654
00-0033292,T.Taylor,39.70000000000001,0.3096552344068843
00-0025396,T.Ginn,38.900000000000006,0.9062067144004492
00-0027996,T.Smith,38.400000000000006,0.5220031959173257
00-0030300,J.Brown,38.400000000000006,0.5718440575017704
00-0031590,J.Ajayi,38.30000000000002,0.1003520379781663
00-0029269,T.Benjamin,38.1,0.30780210322139134
00-0031959,M.Murphy,37.90000000000001,-0.11623247399513102
00-0034487,T.Sherfield,37.800000000000004,0.5129314961272701
00-0034317,K.Kirkwood,37.5,0.6118948541726186
00-0033627,J.Croom,37.3,0.1324981939859421
00-0033950,W.Gallman,37.29999999999999,-0.20334062624815674
00-0034364,J.Akins,36.9,0.5398374087598397
00-0028116,A.Robinson,36.80000000000001,0.45822423217855934
00-0031189,T.Jones,36.8,0.25297399471133786
00-0028142,V.Green,36.8,0.3288306053167924
00-0033357,T.Hill,36.599999999999994,0.31035888907977444
00-0031951,J.O'Shaughnessy,36.20000000000001,0.2129088334364151
00-0032398,C.Moore,36.10000000000001,0.6844879883577184
00-0034799,K.Ballage,36.0,-0.06926278269845099
00-0031598,N.Boyle,35.9,0.48709081574918267
00-0030216,J.Hill,34.7,0.28389849467641975
00-0030670,B.Fowler,34.10000000000001,0.33413899840762057
00-0030155,D.Harris,33.8,0.7777874989547596
00-0031763,D.Carter,33.699999999999996,0.3080662036814664
00-0031900,R.Smith,33.49999999999999,-0.17194059290789765
00-0030549,T.Eifert,32.9,0.44171732438554945
00-0033933,C.Williams,32.400000000000006,0.526984735423773
00-0030525,T.Austin,32.1,0.40367244082311377
00-0026143,M.Ryan,31.9,0.4413837082374404
00-0027985,L.Kendricks,31.800000000000004,0.28134218917480314
