pos_player_id,pos_player_name,fpts,wpa
00-0030147,R.Shepard,31.8,0.5270738951661832
00-0027675,E.Dickson,31.600000000000005,0.5338500597463341
00-0032543,A.Erickson,30.9,0.03833112889553163
00-0028112,C.Clay,30.600000000000005,0.1196576062093628
00-0034829,M.Gesicki,30.600000000000005,0.06458400693231331
00-0028042,L.Stocker,30.199999999999996,0.42477295225975575
00-0031558,M.Williams,29.3,0.30762929639819936
00-0031344,C.Latimer,29.200000000000003,0.4846643788261433
00-0034830,H.Hurst,28.900000000000006,0.2555000336807207
00-0027681,B.LaFell,28.9,0.5781118108369175
00-0034747,M.Ateman,27.4,0.5724404499698875
00-0022924,B.Roethlisberger,27.100000000000005,0.2492517004000529
00-0031570,J.Hardy,27.000000000000004,0.0789869963729433
00-0028263,A.Holmes,26.8,0.2849548400274608
00-0029668,A.Luck,26.700000000000003,0.1497722353562278
00-0029388,D.Thompson,26.500000000000004,0.29160648193172783
00-0032795,C.Core,26.5,0.17837913288826646
00-0034159,W.Dissly,26.200000000000003,0.29131398017756116
00-0029738,D.Fells,25.900000000000006,0.26778422746362174
00-0023682,R.Fitzpatrick,25.700000000000003,0.17558215552873008
00-0034011,D.Arnold,25.4,0.2612663660122939
00-0027925,J.Develin,25.3,0.1569758899896707
00-0023436,A.Smith,25.299999999999997,0.40235071243988296
00-0024334,B.Marshall,24.800000000000004,0.3357314635208837
00-0029319,J.Bellamy,24.499999999999996,0.1531317224688687
00-0033094,M.Hall,23.899999999999995,0.1942476457291052
00-0034653,D.Burnett,23.3,0.16222871582310186
00-0034777,D.Chark,23.200000000000003,0.20145296056905643
00-0033559,M.Roberts,22.800000000000004,0.37364967267147753
00-0032956,A.Janovich,22.3,0.389360817202832
00-0032450,D.Washington,22.0,-0.0525832496985914
00-0029701,R.Tannehill,21.9,0.10302158743864481
00-0034646,B.Powell,21.500000000000004,0.14092417452585776
00-0033104,C.Kessler,21.400000000000002,0.3585506066604481
00-0032436,J.Driskel,21.400000000000002,0.14528292296658835
00-0033217,M.Alie-Cox,21.400000000000002,0.11212224597223136
00-0034869,S.Darnold,21.100000000000005,0.00646519642128579
00-0034273,D.Ratley,20.9,0.19160793096532938
00-0034286,R.James,20.8,0.08755811812277067
00-0030854,E.Swoope,20.700000000000003,0.26796663085894934
00-0033382,A.Carr,20.5,0.21935290229084906
00-0028097,L.Smith,20.3,0.3185351622233259
00-0020531,D.Brees,20.2,0.7319737683431039
00-0031585,M.Pruitt,20.0,0.17665634627219498
00-0034383,D.Schultz,20.0,0.36037597844503727
00-0031599,C.Artis-Payne,19.999999999999996,-0.0064187421867675405
00-0033953,J.Leggett,19.700000000000003,0.15847220593290534
00-0028074,A.Sherman,19.4,0.23951391673257855
00-0033106,J.Goff,19.299999999999994,-0.007325537167834276
00-0031418,A.Seferian-Jenkins,19.2,0.28324870672959457
00-0019596,T.Brady,19.1,0.206890991127618
00-0028903,G.Celek,19.000000000000004,0.27189065260872597
00-0029638,M.Floyd,19.0,0.3297371091402027
00-0029239,B.Bolden,18.999999999999996,0.12063044806047457
00-0027215,L.Paulsen,18.900000000000002,0.22989295860684877
00-0027691,A.Roberts,18.9,0.07366939248236265
00-0033567,B.Hill,18.799999999999997,-0.07978543578839131
00-0031731,C.Grant,18.5,-0.0085686966625943
00-0029931,Z.Line,18.5,0.1359587090308624
00-0032980,M.Johnson,18.200000000000003,0.24956108765437934
00-0032117,N.O'Leary,18.200000000000003,0.2591280558088648
00-0032707,A.Jones,18.2,0.2556616956512096
00-0028986,C.Keenum,18.100000000000005,0.17037776381660402
00-0031787,J.Kumerow,17.900000000000002,0.2738309465982551
00-0032950,C.Wentz,17.700000000000003,-0.03253718776317708
00-0034808,J.Kelly,17.5,0.0715324733269667
00-0026300,J.Johnson,17.400000000000006,0.021778073423945443
00-0033373,T.Mizzell,17.0,0.18228981087073126
00-0028093,N.Paul,16.500000000000004,-0.028242773114065197
00-0032918,C.Ham,16.5,-0.11690809726370702
00-0034339,T.Quinn,16.3,0.20359347801718358
00-0030089,L.Willson,16.299999999999997,0.14405665749428015
00-0031912,C.Meredith,16.200000000000003,0.13753446593085
00-0033060,L.Carroo,16.2,0.28867364651711713
00-0034652,C.Batson,15.9,0.15757953354391502
00-0031610,D.Waller,15.800000000000002,0.1492039179712569
00-0034509,K.Ford,15.1,-0.10094800194036938
00-0034631,V.Smith,15.099999999999998,0.4230639328177557
00-0026498,M.Stafford,15.000000000000004,0.15797757200079296
00-0031167,S.Simonson,14.799999999999999,0.1493290842108443
00-0028118,T.Taylor,14.500000000000004,0.2920765488647844
00-0034816,R.Jones,14.5,-0.033597389429958345
00-0031972,D.Jennings,14.5,0.16149947916897017
00-0032940,D.Washington,14.399999999999999,-0.2184692699286142
00-0027873,J.Gresham,14.200000000000003,0.08114205756602703
00-0033564,J.Butt,14.100000000000001,0.22979481149496994
00-0034301,Dar.Williams,13.7,0.04180149334412431
00-0032966,C.Coleman,13.600000000000001,0.19354664774121966
00-0034343,J.Rosen,13.500000000000002,0.10057254931644197
00-0033757,R.Tonyan,13.500000000000002,0.2205546982233108
00-0033080,S.DeValve,13.400000000000002,0.07913177204992276
00-0034253,D.Hilliard,13.3,0.023943140634598677
00-0034855,B.Mayfield,13.3,0.14797340568968498
00-0030516,B.Butler,13.200000000000001,0.12693658325290216
00-0029119,D.Carrier,13.100000000000001,0.8545875020407663
00-0031260,L.Thomas,13.1,-0.02030028917062633
00-0034679,M.Walton,12.3,-0.01715929190753144
00-0034565,D.Newsome,12.200000000000001,0.05382370557515809
00-0026158,J.Flacco,12.200000000000001,0.2100858158897712
00-0032813,E.Penny,12.1,0.025649441022163155
00-0031285,D.Freeman,12.099999999999996,-0.07062680083333284
00-0031782,E.Rogers,11.900000000000002,0.15512988754392582
00-0031690,E.Tomlinson,11.800000000000002,0.0908723557176014
00-0032112,J.Nelson,11.8,0.1156807186677749
00-0034270,T.Conklin,11.700000000000001,0.11278345542762443
00-0032599,J.Perkins,11.7,0.07956482886425034
00-0032062,B.Bell,11.300000000000002,0.16866183320481162
00-0027973,A.Dalton,11.100000000000001,-0.0507365866892706
00-0031035,X.Grimble,10.8,0.09202209155093012
00-0033896,A.Shaheen,10.8,0.18309857718128103
00-0028581,P.DiMarco,10.700000000000001,0.14203972572018841
00-0030663,W.Snead,10.700000000000001,0.004010711915142351
00-0030465,K.Barner,10.6,-0.06271521260188294
00-0029567,N.Foles,10.499999999999998,0.3314076850345676
00-0028011,S.Ridley,10.400000000000002,-0.4240085898873759
00-0027688,C.McCoy,10.400000000000002,0.18320616769119963
00-0031609,A.Derby,10.4,0.06639735410688562
00-0024389,D.Walker,10.0,0.1605978326124154
00-0034389,D.Cruikshank,9.8,0.26961991687852066
00-0032881,T.Lewis,9.6,0.01947645057582399
00-0034411,R.Gage,9.500000000000002,0.14468517601895184
00-0022803,E.Manning,9.4,0.27754983849747655
00-0032634,D.Grinnage,9.3,0.06792193471259661
00-0033296,A.Armah,9.2,-0.004775102132917236
00-0031060,D.Thomas,9.1,0.07260356558586972
00-0031280,D.Carr,9.000000000000002,-0.027827689626597818
00-0030668,C.West,9.000000000000002,0.1044050900211492
00-0029604,K.Cousins,9.0,-0.4215923439459095
00-0033936,C.Beathard,8.9,0.06018160907263198
00-0031484,C.Manhertz,8.6,0.2064180007425666
00-0028497,K.Aiken,8.5,0.0037555803551608674
00-0033591,N.Brown,8.4,0.10179355906133884
00-0032214,T.Kroft,8.4,0.07666080733321154
00-0034798,D.Smythe,8.200000000000001,0.10397282939019892
00-0033387,J.Hollister,8.0,0.08848298867207757
00-0033434,B.Wilson,8.0,0.0013809940183977833
00-0032120,N.Sterling,7.900000000000001,0.14367936226627936
00-0033576,E.Saubert,7.800000000000001,0.037102538673990715
00-0034499,J.Davis,7.800000000000001,0.06052646643277963
00-0034309,C.Beebe,7.7,0.12565355237009368
00-0034221,R.Thomas,7.500000000000001,-0.051800335499510186
00-0033421,A.Auclair,7.2,0.08441976730651166
00-0033054,R.Gathers,7.1000000000000005,0.05750801596544475
00-0033899,D.Kizer,7.000000000000001,0.06184071788538118
00-0030741,R.Nix,7.000000000000001,-0.060042858072405544
00-0034407,R.McCloud,7.000000000000001,0.014998104232297475
00-0032661,B.Braunecker,6.800000000000001,0.03551252083248829
00-0034427,D.Williams,6.6,0.046444129525622074
00-0032430,D.Morgan,6.6,0.059045248628773916
00-0034208,M.Boone,6.500000000000003,-0.03207943556973967
00-0030433,M.Gillislee,6.400000000000001,-0.3426950398875022
00-0031545,K.White,6.4,0.11662656976948224
00-0034686,A.Tate,6.300000000000001,0.010530799253235714
00-0033528,J.Sprinkle,6.300000000000001,0.07665632911872478
00-0030112,T.Bohanon,6.300000000000001,0.04210235591595822
00-0032089,B.Parker,6.300000000000001,0.017026088348101376
00-0030968,K.Smith,6.3,0.00042873530107195856
00-0031788,M.Lengel,6.299999999999999,0.06362854424649667
00-0032472,T.Madden,6.2,0.12129722622326387
00-0033526,S.Perine,6.1,-0.05367825090050809
00-0033573,S.Gibson,6.000000000000001,0.08071850744898779
00-0034426,J.Wims,6.0,0.141321594451691
00-0034577,K.Allen,5.9,0.028959627364828044
00-0033789,T.Logan,5.800000000000001,-0.057313027583440986
00-0034258,D.Willies,5.700000000000001,0.39393555730091095
00-0032964,B.Marshall,5.7,0.014511055279201577
00-0034054,R.Cracraft,5.6000000000000005,0.0955286089028346
00-0024243,M.Lewis,5.5,0.0827536071607361
00-0027139,J.Phillips,5.4,0.04629940721423003
00-0028114,D.Harris,5.4,-0.009445618263841667
00-0029689,D.Allen,5.300000000000001,0.038979102023437046
00-0034684,J.Townsend,5.2,0.1714374509475144
00-0021206,J.McCown,5.2,0.05410453310967751
00-0032404,T.Ervin,5.100000000000001,0.04179953411514509
00-0034532,J.Franks,5.1000000000000005,0.0621493826899589
00-0034489,J.Tolliver,4.9,0.07663960818498955
00-0032959,C.Peake,4.9,-0.0007027111867259932
00-0030521,J.Hunter,4.7,0.0727581432415289
00-0032104,A.Abdullah,4.5,0.005034352993468015
00-0033958,N.Peterman,4.5,-0.04242026646049935
00-0029640,B.Quick,4.4,0.039666037938829085
00-0029580,R.Matthews,4.4,0.03762692981262455
00-0032381,T.Decker,4.300000000000001,0.080952784235089
00-0031301,J.Hill,4.300000000000001,0.015417110624795009
00-0028292,N.Bellore,4.3,0.049986955782421016
00-0032170,R.Greene,4.200000000000001,-0.12092437117585322
00-0034621,S.Wilson,4.000000000000001,-0.020423647662555645
00-0033904,D.Dawkins,3.9000000000000004,0.009405979789700923
00-0029795,B.Cunningham,3.8,-0.08493538625150673
00-0033696,S.Culkin,3.6000000000000005,0.056402553682066814
00-0034179,R.Greene,3.6,0.03502791369051772
00-0034052,B.Zylstra,3.5000000000000004,0.03854192075170471
00-0031569,J.Langford,3.5000000000000004,-0.11765042622599367
00-0033742,T.Swoopes,3.5000000000000004,0.10826395714002268
00-0033949,J.Dobbs,3.5,0.13729667471962825
00-0034867,M.Turner,3.4000000000000004,0.04673158329379545
00-0033474,G.Dieter,3.4000000000000004,9.034190764833916e-05
00-0029068,D.Coleman,3.4000000000000004,0.010781389703711381
00-0030648,A.Villanueva,3.4,0.1457484132583446
00-0029091,B.Sowell,3.4,0.05339321470699987
00-0030780,R.Hewitt,3.3,0.0059287462621646645
00-0030542,T.Williams,3.2,0.015114909799967297
00-0034854,K.Hodge,3.1000000000000005,0.05560076137239517
00-0029848,N.Williams,3.1,0.03509746421340798
00-0033925,D.Foreman,3.1,-0.11491173770921732
00-0029414,O.Charles,2.9000000000000004,0.08212235616269581
00-0034268,J.Moore,2.9000000000000004,0.009201247133193825
00-0029492,J.Olawale,2.7,0.02463219604887912
00-0033572,J.Agnew,2.7,0.023042090303256324
00-0033379,T.White,2.6000000000000005,0.0790284414363076
00-0034101,M.Flanagan,2.6000000000000005,0.0011837629165482528
00-0030711,D.Fluellen,2.5999999999999996,0.003893616771871833
00-0032897,D.Watt,2.5,-0.013315877001841718
00-0034201,D.Turner,2.5,0.021419917374056463
00-0032393,C.Prosise,2.5,-0.07021184781211379
00-0027440,S.Shields,2.4000000000000004,0.08530857719624985
00-0033859,J.Malone,2.4000000000000004,0.014536527249795731
00-0032166,S.Coates,2.4000000000000004,0.06922554322981099
00-0023662,M.Cassel,2.4000000000000004,0.010114815248025223
00-0029205,T.Cadet,2.4000000000000004,-0.0036551308692620577
00-0031345,J.Garoppolo,2.4000000000000004,0.05007400898359264
00-0032943,R.Dixon,2.4000000000000004,0.058309867578019765
00-0031800,T.Heinicke,2.3000000000000003,0.10098350442158305
00-0032745,A.Cross,2.3,0.06858447979663129
00-0027948,B.Gabbert,2.2,0.0508798590780799
00-0033306,V.Bolden,2.2,0.008332206088268516
00-0031237,T.Bridgewater,2.2,0.00690445102402938
00-0033770,J.Hardee,2.2,0.1161743415702565
00-0026213,J.Charles,2.0,-0.03631158508887873
00-0034710,D.Kidsy,2.0,0.0021226655630460713
00-0031868,D.Byrd,2.0,0.004954975147301893
00-0031384,R.Rodgers,1.9000000000000001,0.005637416764462278
00-0034160,M.Dickson,1.9,0.009382874234150074
00-0032371,R.Kelley,1.8000000000000003,-0.010732996216276044
00-0026898,M.Sanchez,1.8,0.00573350001600223
00-0031595,M.Burton,1.8,0.0015338820572650125
00-0027854,S.Bradford,1.8,0.002694198347248444
00-0034073,R.Dwelley,1.8,-0.0005099960565229341
00-0033374,R.Ortiz,1.7000000000000002,-0.00546272660407976
00-0029410,T.Wilson,1.7000000000000002,0.0531475431682444
00-0027796,J.Webb,1.7000000000000002,0.011115122032167774
00-0026153,J.Stewart,1.7,-0.08549082775459607
00-0033049,D.Jackson,1.6,-0.04398422763657628
00-0033464,J.Chesson,1.5,-0.0146938560157082
00-0032593,B.Wilds,1.5,-0.010109730668703854
00-0032508,H.Valles,1.5,0.005919482606521404
00-0033955,J.McNichols,1.4000000000000001,-0.006434632826312535
00-0032794,D.Vitale,1.4,0.014704022521619176
00-0030170,R.Miles,1.4,0.0957054014161749
00-0030196,J.Heath,1.3,0.09558774560470408
00-0030422,D.Sims,1.3,-0.06717345699954447
00-0032245,S.Mannion,1.3,-2.8883202819796058e-05
00-0033928,J.Lewis,1.2000000000000002,0.02706290336396155
00-0026625,B.Hoyer,1.2,-0.003164847345093533
00-0024348,K.Williams,1.1,6.0884319950438304e-05
00-0028091,J.Kerley,1.1,-0.013617151328290625
00-0034512,C.Phillips,1.1,0.002133414550496732
00-0032466,G.Fant,1.1,0.04170812884380515
00-0033441,K.Hatcher,1.0,-0.00491515179082571
00-0034521,A.Lazard,0.9000000000000001,0.0005205135643809311
00-0033481,M.Kemp,0.9000000000000001,0.0005243619104924324
00-0030565,G.Smith,0.9,2.3946342181391245e-06
00-0030432,C.Michael,0.9,-0.0005195694034837439
00-0032602,J.McKissic,0.8,-0.02932508883704929
00-0031922,K.Lee,0.7,-0.0028487944797996323
00-0034386,J.Watson,0.7,-0.005003016565980095
00-0033246,J.Mundt,0.7,-2.7506537011556812e-05
00-0034816,R.Jones II,0.6000000000000001,-0.132684023420595
00-0034560,J.Jones,0.5,-0.022596241475933324
00-0026983,D.Heyward-Bey,0.4,-0.0554432862838726
00-0029682,B.Osweiler,0.30000000000000027,-0.0866206121578425
00-0032975,J.Williams,0.30000000000000004,-0.08251713701766034
00-0026197,C.Henne,0.30000000000000004,7.90409839801498e-08
00-0028872,J.Hekker,0.30000000000000004,0.06388526991437438
00-0032065,B.Pinion,0.0,-0.04386723604311904
00-0033760,J.Davis,0.0,-0.01777355235520328
00-0032911,S.Pulley,0.0,-0.06614522829474606
00-0029249,M.Ingram,0.0,-0.012534767229226971
00-0029692,B.Anger,0.0,-0.018046500722983083
00-0031363,M.Palardy,0.0,-0.011580027555020632
00-0030533,M.Barkley,0.0,-0.00031375670027877783
00-0031288,A.McCarron,0.0,-0.0006274912191931766
00-0032383,R.Kelly,-0.2,-0.062230563371985737
00-0025415,J.Staley,-0.3,-0.018192674837936632
00-0033581,D.Henderson,-1.0999999999999999,-0.001127666297339921
00-0029129,R.Streater,-1.1,-0.11944184399694754
00-0032807,C.Fejedelem,-1.4,0.03475547040131191
00-0029273,R.Turbin,-1.5,-0.1906169137799794
00-0034721,C.Bojorquez,-3.0,-0.003113772323469155
00-0022787,M.Schaub,-3.5,-0.05140910297816155
00-0022942,P.Rivers,-3.5999999999999996,0.01948344515928535
00-0026544,C.Daniel,-5.1,-0.3690034887881934
00-0033319,N.Mullens,-5.200000000000001,-0.16105650334127192
