passer_player_id,passer_player_name,fpts,wpa
00-0033873,P.Mahomes,1130.399999999999,6.850783766920312
00-0022924,B.Roethlisberger,1119.6999999999996,5.290723882723637
00-0026143,M.Ryan,1068.1000000000001,4.861942045255692
00-0029668,A.Luck,1040.9000000000005,3.4197273277810813
00-0033106,J.Goff,996.3000000000001,3.6612630964805986
00-0023459,A.Rodgers,959.4,2.489173074196147
00-0029604,K.Cousins,949.7,1.223688073184228
00-0022942,P.Rivers,922.4000000000001,3.976329233371819
00-0033537,D.Watson,920.5999999999999,3.403244397145025
00-0020531,D.Brees,915.4999999999994,5.306164132501594
00-0019596,T.Brady,909.8,3.530991622360439
00-0022803,E.Manning,866.9,0.9787560311185974
00-0033077,D.Prescott,844.8999999999995,4.255815058617886
00-0031280,D.Carr,831.2,2.083753273928102
00-0027939,C.Newton,826.1000000000009,1.9995856716699305
00-0026498,M.Stafford,821.1999999999998,1.083904735375101
00-0028986,C.Keenum,776.6999999999999,0.8237441303283031
00-0034855,B.Mayfield,770.2999999999997,1.5703797825908892
00-0029263,R.Wilson,759.3000000000004,2.7256515180607233
00-0033869,M.Trubisky,730.9999999999998,2.5322110007468877
00-0032950,C.Wentz,667.2000000000007,1.670887948700421
00-0031503,J.Winston,644.5999999999997,1.3481641788511074
00-0031407,B.Bortles,568.5999999999998,-0.39244233562214315
00-0034869,S.Darnold,566.3999999999996,0.0024277380950616934
00-0027973,A.Dalton,558.0000000000006,2.228212047930614
00-0032268,M.Mariota,539.8,0.7639825725348537
00-0026158,J.Flacco,537.7,0.9746556788990202
00-0023436,A.Smith,481.5999999999999,0.7562767171237865
00-0023682,R.Fitzpatrick,478.59999999999974,1.4248979533480486
00-0034857,J.Allen,466.7000000000002,0.4690181689335151
00-0033319,N.Mullens,442.90000000000003,0.8488177086450521
00-0034343,J.Rosen,425.3999999999998,-2.1515306282724054
00-0029701,R.Tannehill,390.9999999999998,-0.6360214806439206
00-0034796,L.Jackson,341.6999999999999,-0.000433424261638983
00-0029567,N.Foles,291.59999999999997,1.1069747402664587
00-0033936,C.Beathard,238.10000000000002,-0.7289677263274684
00-0029682,B.Osweiler,232.70000000000013,-0.10530325293206774
00-0032436,J.Driskel,231.99999999999997,-0.8814993657504552
00-0033104,C.Kessler,147.19999999999996,-0.7063413076875286
00-0031345,J.Garoppolo,134.4,0.07842904764427655
00-0027948,B.Gabbert,134.1,-0.11991490777750874
00-0026300,J.Johnson,132.10000000000002,-0.018327834544062338
00-0021206,J.McCown,108.39999999999998,-0.42368417139204845
00-0026544,C.Daniel,100.20000000000003,-0.6386605912029476
00-0028118,T.Taylor,93.39999999999999,-0.4998369971215149
00-0027688,C.McCoy,76.70000000000003,-0.40004874908026383
00-0023645,D.Anderson,75.69999999999999,-0.4484525322043113
00-0031800,T.Heinicke,65.69999999999999,-0.4993776007019568
00-0027854,S.Bradford,61.000000000000014,-0.2153173187277877
00-0033958,N.Peterman,57.300000000000004,-0.46689927553870303
00-0034577,K.Allen,57.09999999999998,0.3066188164408953
00-0030533,M.Barkley,53.599999999999994,0.11876923685902387
00-0030520,M.Glennon,37.0,-0.003353045050564888
00-0033899,D.Kizer,34.7,-0.1273561996337037
00-0031237,T.Bridgewater,29.600000000000005,-0.016679592006964863
00-0031235,O.Beckham,18.6,0.2658686654904557
00-0033357,T.Hill,11.8,0.18323551171384964
00-0031382,J.Landry,11.5,0.12356226289992589
00-0026898,M.Sanchez,11.300000000000006,-0.6078029661300031
00-0023662,M.Cassel,10.8,-0.0038095590301433797
00-0033132,K.Byard,10.600000000000001,0.26961991687852066
00-0030669,A.Wilson,9.2,0.19081267845191474
00-0033280,C.McCaffrey,9.0,0.2147857005599033
00-0022921,L.Fitzgerald,7.2,0.0978319350821939
00-0026197,C.Henne,7.2,-0.00011954902851885052
00-0027685,E.Sanders,6.800000000000001,0.04516053905795248
00-0027150,J.Edelman,6.800000000000001,0.111418865043653
00-0026035,D.Amendola,6.800000000000001,0.09237041293484304
00-0033949,J.Dobbs,6.300000000000001,-0.2703746346631215
00-0032792,N.Sudfeld,6.2,-0.014210332831612549
00-0028872,J.Hekker,5.9,0.09277714460715053
00-0031395,G.Gilbert,5.699999999999999,0.0014148110213799692
00-0023853,M.Prater,4.8,0.08141373234481486
00-0032245,S.Mannion,4.8,-3.53805166324328e-05
00-0029665,R.Griffin III,4.6000000000000005,-0.057177859739468595
00-0029632,M.Sanu,4.5,0.004334997178569278
00-0030085,K.Stills,4.3,0.05296625426006429
00-0031136,C.Boswell,4.2,0.1457484132583446
00-0033556,T.Cohen,4.1,0.6541737541094774
00-0024417,S.Koch,4.1,0.12806330482154527
00-0031972,D.Jennings,4.1,0.010062270061118705
00-0032764,D.Henry,3.9000000000000004,0.011831638757428596
00-0031260,L.Thomas,3.5,0.11053436606088962
00-0031549,N.Agholor,3.5,0.05463164478472726
00-0034064,C.Wadman,3.2,0.11785582425760205
00-0022787,M.Schaub,3.0,-0.05554672801330389
00-0034353,A.Miller,2.8,0.04121490427786645
00-0030140,T.Way,2.7,0.03077069021002778
00-0033119,J.Brissett,2.6999999999999997,0.061525738945908626
00-0026625,B.Hoyer,2.4000000000000004,-0.013898689916546862
00-0034437,L.Cooke,2.4,-0.00133020377001139
00-0031288,A.McCarron,0.30000000000000004,-0.000692274731706323
00-0034721,C.Bojorquez,0.0,-0.07623866381411304
00-0031716,M.Darr,0.0,-0.0021750262844057763
00-0027793,A.Brown,0.0,-0.015721439590477004
00-0029000,C.Beasley,0.0,0.0006790557481150226
00-0033009,T.Boyd,0.0,-0.018022599481070656
00-0031387,E.Ebron,0.0,-0.03797235961118561
00-0029692,B.Anger,0.0,-0.0162419337797941
00-0033891,Z.Jones,0.0,-0.017189590701813584
00-0033839,D.Westbrook,0.0,-0.015770206484619798
00-0030092,S.Martin,0.0,-0.025681087465405428
00-0030564,D.Hopkins,0.0,-0.008606806877988982
00-0031326,B.Ellington,0.0,-0.015186686078477176
00-0028825,T.Pryor,-0.1,-0.010562987769897642
00-0030279,K.Allen,-1.0,-0.02722648643630388
00-0030565,G.Smith,-1.6999999999999997,-0.049277536459976345
00-0034253,D.Hilliard,-4.0,-0.21095271301292506
00-0034369,K.Lauletta,-4.0,-0.00384486252237104
